,tweet_id,author_id,location,gcc
95367,1423820045558317061,707004931,nsw australia,
95368,1423820838617313283,122928061,nsw australia,
95369,1423821557172903936,713172614550675456,nsw australia,
95370,1423822249266606083,713172614550675456,nsw australia,
95373,1423823444613861377,122928061,nsw australia,
95377,1423825531141722117,90795084,perisher village nsw,
95378,1423826181376253955,122928061,nsw australia,
95380,1423826761091928071,122928061,nsw australia,
95385,1423828103336366080,1008296232261783552,nsw australia,
95390,1423831519244677120,1008296232261783552,nsw australia,
95391,1423832095265226754,1008296232261783552,nsw australia,
95393,1423832712398327812,1008296232261783552,nsw australia,
95400,1423834984826114050,377155422,nsw australia,
95401,1423835446316916738,713172614550675456,nsw australia,
95402,1423835480261414918,1273947194689609728,nsw australia,
95403,1423835806997704705,1273947194689609728,nsw australia,
95407,1423842657055350784,1008296232261783552,nsw australia,
95409,1423843435060948998,1950565292,nsw australia,
95410,1423843593366634498,47538999,nsw australia,
95415,1423846659444776964,713172614550675456,nsw australia,
95418,1423848816751497219,1299949931034107904,nsw australia,
95420,1423849183702700043,1158755742,nsw australia,
95433,1423859706196463616,43616914,nsw australia,
95434,1423860440958836738,43616914,nsw australia,
95448,1423869108056051717,286004694,nsw australia,
95450,1423869752557015041,3818993052,nsw australia,
95451,1423869876368666632,19687282,nsw australia,
95452,1423870263117062147,286004694,nsw australia,
95453,1423871379640700928,1313364070796460032,nsw australia,
95454,1423871428596695044,286004694,nsw australia,
95456,1423871960606412800,1313364070796460032,nsw australia,
95457,1423872155125641216,3818993052,nsw australia,
95459,1423872870694809600,1313364070796460032,nsw australia,
95460,1423875450376364034,20744629,nsw australia,
95462,1423878325609451523,1346780982590930946,nsw australia,
95464,1423879277481656323,707004931,nsw australia,
95467,1423880361017110528,992866944,nsw australia,
95468,1423880963742859266,1189002601,nsw australia,
95469,1423881738372063235,270548360,nsw australia,
95472,1423883304843943940,1008559776,nsw australia,
95474,1423885149637279744,2748779875,nsw australia,
95476,1423886220480815105,2383141,nsw australia,
95479,1423887561580154881,89570289,nsw australia,
95480,1423888000816013334,2383141,nsw australia,
95483,1423891202483445760,799506174,nsw australia,
95488,1423896640486707203,264025613,nsw australia,
95493,1423899190862565387,1251419521920823296,nsw australia,
95497,1423900666053812226,2383141,nsw australia,
95499,1423901340770738177,1658611074,perisher village nsw,
95505,1423902994521677825,286004694,nsw australia,
95507,1423903370805334022,4890082578,perisher village nsw,
95509,1423904654396575745,36635588,nsw australia,
95510,1423905533182971907,332507026,nsw australia,
95512,1423906149481390081,54471254,nsw australia,
95513,1423906222642630662,36635588,nsw australia,
95515,1423906867273629698,36635588,nsw australia,
95519,1423908543632007168,89570289,nsw australia,
95521,1423909014061010944,707004931,nsw australia,
95523,1423910030290550786,821367784047185921,nsw australia,
95529,1423911628102258694,38644318,nsw australia,
95533,1423913121698091010,1008296232261783552,nsw australia,
95534,1423913583952289802,35956902,nsw australia,
95539,1423915077967564800,152976955,nsw australia,
95541,1423915575508574208,217212414,nsw australia,
95543,1423915622082088970,1008296232261783552,nsw australia,
95552,1423916668460290049,885067023121862657,nsw australia,
95553,1423916835934670858,35956902,nsw australia,
95557,1423917957365727238,1408820227966595075,nsw australia,
95568,1423923839914844160,894746216193339395,nsw australia,
95570,1423924289149882373,217212414,nsw australia,
95572,1423924637117808640,4735134410,nsw australia,
95575,1423926283780517890,4735134410,nsw australia,
95576,1423926436029550599,217212414,nsw australia,
95577,1423926759368519685,984447324,nsw australia,
95578,1423927177393831942,984447324,nsw australia,
95582,1423928652253646855,1008296232261783552,nsw australia,
95583,1423929358176030720,1008296232261783552,nsw australia,
95584,1423929614699700226,1008296232261783552,nsw australia,
95586,1423930256453341187,984447324,nsw australia,
95591,1423933949336690688,89570289,nsw australia,
95606,1423943550450900996,159667874,nsw australia,
95607,1423944322777452550,217212414,nsw australia,
95609,1423945718557921285,1019844668,nsw australia,
95611,1423946428385087488,122928061,nsw australia,
95612,1423946451747438595,159667874,nsw australia,
95615,1423948620202577925,122928061,nsw australia,
95618,1423949528428732418,122928061,nsw australia,
95619,1423950227694780425,203007669,nsw australia,
95628,1423956737132929032,122928061,nsw australia,
95629,1423957267821465603,992866944,nsw australia,
95639,1423964775638130692,3509372892,nsw australia,
95640,1423966496967905286,22611811,nsw australia,
95641,1423968068728877057,1374569155475599371,nsw australia,
95643,1423970060436086784,1374569155475599371,nsw australia,
95648,1423971669698351106,767319088553046017,nsw australia,
95649,1423971999144054796,247156354,nsw australia,
95651,1423973449098162182,1008296232261783552,nsw australia,
95652,1423973967736442882,1008296232261783552,nsw australia,
95654,1423975224953896962,25600637,nsw australia,
95655,1423977068031840257,1572109928,nsw australia,
95657,1423977853624807433,1158755742,nsw australia,
95658,1423978223377928196,1008296232261783552,nsw australia,
95659,1423978579507892229,1008296232261783552,nsw australia,
95660,1423978651679268874,1008296232261783552,nsw australia,
95661,1423978864246546436,1008296232261783552,nsw australia,
95664,1423982315454169088,1008296232261783552,nsw australia,
95665,1423982374585466894,1008296232261783552,nsw australia,
95667,1423983034005557249,247156354,nsw australia,
95670,1423983599095738371,1281485998275219456,nsw australia,
95672,1423983862292512775,247156354,nsw australia,
95673,1423984176584220685,247156354,nsw australia,
95682,1423988009112801286,235404578,nsw australia,
95683,1423988036518354948,2312989742,nsw australia,
95684,1423988606759100425,247156354,nsw australia,
95686,1423988932509798407,104745255,nsw australia,
95687,1423989448677621769,4765864228,nsw australia,
95692,1423991724632776719,310781354,nsw australia,
95694,1423992474154848261,310781354,nsw australia,
95702,1423998636678008832,1158755742,nsw australia,
95707,1424015678932078598,1299949931034107904,nsw australia,
95712,1424026221034098700,1008296232261783552,nsw australia,
95714,1424027151943159818,1008296232261783552,nsw australia,
95716,1424027864513400832,1008296232261783552,nsw australia,
95717,1424027914039795718,1008296232261783552,nsw australia,
95724,1424035501548335104,1423128018826928129,nsw australia,
95726,1424045892168929282,4765864228,nsw australia,
95727,1424051513094148097,1408820227966595075,nsw australia,
95736,1424071610395291651,984447324,nsw australia,
95739,1424075168071110657,984447324,nsw australia,
95743,1424077256662523909,984447324,nsw australia,
95750,1424080154838540288,984447324,nsw australia,
95757,1424085729374662658,984447324,nsw australia,
95764,1424094032959918082,984447324,nsw australia,
95766,1424094382760726530,984447324,nsw australia,
95770,1424097440114745346,1422413941347549190,nsw australia,
95772,1424098186222661638,1422413941347549190,nsw australia,
95775,1424100608571703299,1408820227966595075,nsw australia,
95778,1424100952840179713,984447324,nsw australia,
95780,1424101408459038724,1408820227966595075,nsw australia,
95781,1424101726143926272,1408820227966595075,nsw australia,
95782,1424102438827556864,1408820227966595075,nsw australia,
95783,1424103144078811137,984447324,nsw australia,
95785,1424104518803804160,87056438,nsw australia,
95786,1424104884912070660,87056438,nsw australia,
95793,1424112057100562434,89570289,nsw australia,
95808,1424120165009035264,707004931,nsw australia,
95811,1424121478459527168,563679140,nsw australia,
95813,1424121553898270723,707004931,nsw australia,
95823,1424127095756656640,707004931,nsw australia,
95824,1424127132779761665,54471254,nsw australia,
95826,1424127381183205376,707004931,nsw australia,
95827,1424127480344891393,707004931,nsw australia,
95831,1424132293103284229,38644318,nsw australia,
95832,1424134259975942145,294907841,nsw australia,
95839,1424136173329387523,377155422,nsw australia,
95840,1424136294767087623,1180051645687721985,nsw australia,
95843,1424137776513961986,1180051645687721985,nsw australia,
95844,1424138066462089225,1180051645687721985,nsw australia,
95846,1424139121975435267,984447324,nsw australia,
95848,1424140308099473411,984447324,nsw australia,
95851,1424140671913390081,984447324,nsw australia,
95852,1424141078240710656,89570289,nsw australia,
95855,1424142020143050757,4735134410,nsw australia,
95856,1424142021950771201,4735134410,nsw australia,
95864,1424144648876875780,897431723633332225,nsw australia,
95865,1424144960941555715,713172614550675456,nsw australia,
95867,1424147158232563714,47538999,nsw australia,
95875,1424151141311422468,558259110,nsw australia,
95880,1424151876426027009,822581170353426432,nsw australia,
95882,1424152580364460035,89570289,nsw australia,
95886,1424154422792253443,1180051645687721985,nsw australia,
95888,1424154834643550210,558259110,nsw australia,
95889,1424155408717938691,558259110,nsw australia,
95890,1424155574711713793,707004931,nsw australia,
95891,1424156393934835716,1658611074,perisher village nsw,
95892,1424157193578811392,138047348,nsw australia,
95893,1424157716021317636,179441321,nsw australia,
95896,1423830747572436996,122928061,nsw australia,
95897,1423923088475922439,720079278,nsw australia,
95903,1423822657200398344,713172614550675456,nsw australia,
95906,1423994762068041733,1211070101635493889,nsw australia,
95910,1423889874587766784,14999768,nsw australia,
95911,1423890851495694336,69702895,nsw australia,
95913,1424116098224381957,14999768,nsw australia,
95914,1424131655543914498,14999768,nsw australia,
95916,1423802473513316352,443661189,nsw australia,
95918,1423798777169670146,122928061,nsw australia,
95919,1423806934411476992,1008296232261783552,nsw australia,
95921,1423813136742699013,1158755742,nsw australia,
95922,1423820936789184515,89570289,nsw australia,
95924,1423832193571254274,1008296232261783552,nsw australia,
95925,1423832617267339269,1008296232261783552,nsw australia,
95926,1423832639211905025,1158755742,nsw australia,
95928,1423859300661829640,43616914,nsw australia,
95934,1423871649602949127,89570289,nsw australia,
95935,1423871813617033224,89570289,nsw australia,
95939,1423894384584450048,558259110,nsw australia,
95940,1423903106497056770,2358996806,nsw australia,
95942,1423914200796078085,1008296232261783552,nsw australia,
95943,1423914297726406661,89570289,nsw australia,
95948,1423930343808065536,1116987419927044096,nsw australia,
95950,1423935442827636737,89570289,nsw australia,
95953,1423935973805608961,1008296232261783552,nsw australia,
95956,1423954031475511297,38415875,nsw australia,
95960,1423958312555450370,122928061,nsw australia,
95962,1423964461254135810,89570289,nsw australia,
95967,1423973451283320836,1008296232261783552,nsw australia,
95968,1423973501698904066,1008296232261783552,nsw australia,
95969,1423981548131348481,89570289,nsw australia,
95970,1423982472249757700,89570289,nsw australia,
95971,1423988045070487554,1008296232261783552,nsw australia,
95976,1423997905497595906,2748779875,nsw australia,
95979,1424009824820363270,247156354,nsw australia,
95984,1424050863023157248,1408820227966595075,nsw australia,
95985,1424096228917190659,1422413941347549190,nsw australia,
95986,1424098676561965057,1422413941347549190,nsw australia,
95987,1424101180066570242,1599628280,nsw australia,
95990,1424123407050833921,89570289,nsw australia,
95993,1424134202123948034,2351484829,nsw australia,
95994,1424134484958474241,1599628280,nsw australia,
95997,1424140630754619392,89570289,nsw australia,
95998,1424141419250216962,89570289,nsw australia,
95999,1424142215916314624,89570289,nsw australia,
96000,1424142685196021760,89570289,nsw australia,
96004,1424154206542307331,89570289,nsw australia,
96006,1424154789915414528,89570289,nsw australia,
101566,1423807605554573319,1389477638402580482,broadwater nsw,
101567,1423925014659665924,3603541634,broadwater nsw,
101568,1423931653294944258,3603541634,broadwater nsw,
101569,1423942816204431360,3603541634,broadwater nsw,
101570,1423943894517964800,3603541634,broadwater nsw,
101571,1424100965687328771,3603541634,broadwater nsw,
101572,1424101498774908932,3603541634,broadwater nsw,
101573,1424107652011884545,3603541634,broadwater nsw,
101574,1424122462216724480,3603541634,broadwater nsw,
101575,1424147045900689410,3603541634,broadwater nsw,
101576,1423931533451169794,3603541634,broadwater nsw,
102754,1423796195588071426,826346957606055939,vic australia,
102755,1423796509280141314,1667079373,vic australia,
102756,1423796598207700995,4314743182,vic australia,
102758,1423796896179572740,1381214332114010114,vic australia,
102759,1423796926089097221,1667079373,vic australia,
102760,1423797410363367425,4314743182,vic australia,
102762,1423797540865064965,1381214332114010114,vic australia,
102763,1423797614865096705,4314743182,vic australia,
102764,1423797623375400964,1381214332114010114,vic australia,
102767,1423798233600569354,1381214332114010114,vic australia,
102768,1423798838750371842,4314743182,vic australia,
102769,1423799878736433153,23887867,vic australia,
102770,1423800513448095752,1381214332114010114,vic australia,
102771,1423800622764072963,4314743182,vic australia,
102772,1423802180293771265,1381214332114010114,vic australia,
102773,1423803451822075907,1381214332114010114,vic australia,
102775,1423804929941020676,172720036,vic australia,
102776,1423805292773449731,1381214332114010114,vic australia,
102777,1423805676548022278,4314743182,vic australia,
102778,1423805867065896961,2887713523,vic australia,
102779,1423805927094820864,2887713523,vic australia,
102780,1423806442306293765,4314743182,vic australia,
102781,1423806518311325700,3165710186,vic australia,
102783,1423806654605189120,3165710186,vic australia,
102784,1423807069392490496,1500312192,vic australia,
102785,1423808261547982850,821094714,vic australia,
102786,1423808463612760070,2893213884,vic australia,
102787,1423810353687715842,1500312192,vic australia,
102790,1423811477706665988,270625329,vic australia,
102791,1423811521990197249,1381214332114010114,vic australia,
102792,1423811696951369734,1381214332114010114,vic australia,
102793,1423811698171944964,3165710186,vic australia,
102794,1423811763603066880,4314743182,vic australia,
102795,1423812117832945667,270625329,vic australia,
102796,1423812183054381060,1381214332114010114,vic australia,
102797,1423812281255620611,3165710186,vic australia,
102798,1423812287266136070,270625329,vic australia,
102799,1423812330136084485,1381214332114010114,vic australia,
102800,1423812480812294146,1102468128,vic australia,
102802,1423812684420501510,270625329,vic australia,
102803,1423813045776650241,4314743182,vic australia,
102804,1423813581464739844,270625329,vic australia,
102805,1423813941336047624,270625329,vic australia,
102806,1423814241493000192,1667079373,vic australia,
102807,1423814287710035970,270625329,vic australia,
102808,1423814579855839238,1381214332114010114,vic australia,
102809,1423815034262605826,1381214332114010114,vic australia,
102810,1423815122485608448,610797713,vic australia,
102811,1423816066736693252,610797713,vic australia,
102812,1423816562608197635,1381214332114010114,vic australia,
102813,1423816581184843781,552590408,vic australia,
102814,1423816637300416512,1381214332114010114,vic australia,
102815,1423816770465386500,1667079373,vic australia,
102817,1423819815689474051,1310846525346512896,vic australia,
102818,1423819852758675463,23887867,vic australia,
102819,1423821411341139974,1381214332114010114,vic australia,
102820,1423821781312303116,1394169273161969671,vic australia,
102821,1423822921701617665,270625329,vic australia,
102822,1423823087582154753,4899577674,vic australia,
102823,1423824188888936450,27767775,vic australia,
102824,1423824507295334405,1381214332114010114,vic australia,
102826,1423825555325997062,1610465928,vic australia,
102827,1423825599596879872,27767775,vic australia,
102828,1423825844032528384,1667079373,vic australia,
102829,1423826205015306242,1610465928,vic australia,
102830,1423826389225013248,1667079373,vic australia,
102831,1423826437069414407,579788150,vic australia,
102833,1423827179737997312,94897134,vic australia,
102834,1423827381895106568,1029628208,vic australia,
102838,1423829392203993089,579788150,vic australia,
102839,1423829693283725321,1667079373,vic australia,
102840,1423830021039267841,1667079373,vic australia,
102841,1423830151750553605,1667079373,vic australia,
102842,1423830332906762241,152874095,vic australia,
102843,1423830731894136833,1310846525346512896,vic australia,
102844,1423831234308755460,579788150,vic australia,
102845,1423831244035354632,152874095,vic australia,
102846,1423831807422697475,1310846525346512896,vic australia,
102847,1423832056321044485,1667079373,vic australia,
102848,1423832224193945602,579788150,vic australia,
102850,1423833994005602307,4314743182,vic australia,
102856,1423838343247253507,1310846525346512896,vic australia,
102857,1423838388973572099,307275983,vic australia,
102858,1423838507143819269,307275983,vic australia,
102860,1423839437323051009,3165710186,vic australia,
102862,1423842367371579400,1500312192,vic australia,
102863,1423843109507518465,579788150,vic australia,
102865,1423844526498721798,579788150,vic australia,
102866,1423844591074045952,1394169273161969671,vic australia,
102867,1423844665598435334,1394169273161969671,vic australia,
102868,1423844759081132036,579788150,vic australia,
102870,1423845730658131969,1059716952271204352,vic australia,
102871,1423850059335028737,2989173842,vic australia,
102872,1423850800632123393,2176930572,vic australia,
102873,1423851563789918209,821094714,vic australia,
102875,1423852298006978564,1155994318600937480,vic australia,
102876,1423852435043274753,1155994318600937480,vic australia,
102877,1423852519470473222,1381214332114010114,vic australia,
102878,1423852598998671360,821094714,vic australia,
102879,1423852745673478149,1381214332114010114,vic australia,
102880,1423852933133717509,1381214332114010114,vic australia,
102881,1423853145961099269,1381214332114010114,vic australia,
102883,1423853542972878848,821094714,vic australia,
102884,1423854585794359299,2176930572,vic australia,
102885,1423854597727129603,1381214332114010114,vic australia,
102886,1423854851839041537,1381214332114010114,vic australia,
102887,1423854929559445505,1381214332114010114,vic australia,
102889,1423855166835490820,1381214332114010114,vic australia,
102891,1423856834331299848,40173523,vic australia,
102894,1423859404676337669,147571399,vic australia,
102895,1423859864187465729,270625329,vic australia,
102897,1423860892786065408,1029628208,vic australia,
102898,1423861202040410117,152874095,vic australia,
102899,1423861497508241410,1029628208,vic australia,
102901,1423863156489658370,1500312192,vic australia,
102903,1423863839313985541,1029628208,vic australia,
102908,1423866815206223875,23887867,vic australia,
102910,1423867561297342464,3165710186,vic australia,
102913,1423870793411227654,1667079373,vic australia,
102914,1423871734898253826,1029628208,vic australia,
102915,1423871994110480392,1255697131681153024,vic australia,
102917,1423874693774204933,1029628208,vic australia,
102918,1423875012683964416,1667079373,vic australia,
102919,1423875168158425088,1667079373,vic australia,
102920,1423875350459600896,1667079373,vic australia,
102921,1423876537519009796,319039545,vic australia,
102922,1423876808861044739,59712250,vic australia,
102923,1423877364920897545,2908511706,vic australia,
102926,1423877922402623490,22478419,vic australia,
102927,1423878403304820742,25033855,vic australia,
102929,1423879342128394240,2989173842,vic australia,
102935,1423889827372560396,1337638121064656896,vic australia,
102936,1423890799264030720,284519336,vic australia,
102937,1423891084510334977,152874095,vic australia,
102939,1423892309825908742,36303451,vic australia,
102941,1423893559246159877,2908511706,vic australia,
102942,1423894944029179907,37087943,vic australia,
102946,1423897133942329347,1667079373,vic australia,
102947,1423897903324557312,629884306,vic australia,
102948,1423898564778807297,629884306,vic australia,
102949,1423899357691011075,629884306,vic australia,
102950,1423899573274038275,629884306,vic australia,
102951,1423900086984069124,1557573168,vic australia,
102952,1423900181532057610,629884306,vic australia,
102953,1423900230425059335,28303707,vic australia,
102954,1423900463599001604,1557573168,vic australia,
102955,1423900486835474437,629884306,vic australia,
102956,1423901879768010753,629884306,vic australia,
102957,1423902413560315905,200971451,vic australia,
102958,1423903016495820802,460949389,vic australia,
102960,1423904579222073349,4314743182,vic australia,
102961,1423905046614331394,3165710186,vic australia,
102962,1423905433320771584,629884306,vic australia,
102963,1423905566015954947,1381214332114010114,vic australia,
102964,1423907432942559233,615859973,vic australia,
102965,1423907722026622978,1155994318600937480,vic australia,
102966,1423908865914015745,1299957432794271744,vic australia,
102967,1423910724452061184,3165710186,vic australia,
102968,1423911615808692229,1381214332114010114,vic australia,
102970,1423911929144250370,1381214332114010114,vic australia,
102971,1423911993673588737,25402282,vic australia,
102974,1423912749814280195,4314743182,vic australia,
102976,1423913130057338882,218400242,vic australia,
102977,1423913407791517703,202114034,vic australia,
102978,1423914069837320194,465180933,vic australia,
102979,1423915058065670151,2842992259,vic australia,
102980,1423915161228697606,2842992259,vic australia,
102981,1423915342942793729,2842992259,vic australia,
102983,1423915555510120450,2842992259,vic australia,
102985,1423915658182496256,2842992259,vic australia,
102986,1423915836486524935,2842992259,vic australia,
102987,1423915988571983876,2842992259,vic australia,
102988,1423916307351707654,2842992259,vic australia,
102989,1423916514441265158,319039545,vic australia,
102990,1423916586302283781,2842992259,vic australia,
102991,1423916731379052544,2842992259,vic australia,
102992,1423916828598829062,2842992259,vic australia,
102993,1423917043233951745,2842992259,vic australia,
102994,1423917290060320771,2842992259,vic australia,
102995,1423917435149721600,2842992259,vic australia,
102996,1423917656810287106,2842992259,vic australia,
102997,1423918093751910402,2842992259,vic australia,
103000,1423919406761996293,2842992259,vic australia,
103001,1423919443369881605,629884306,vic australia,
103002,1423919556511293442,4314743182,vic australia,
103003,1423919876939272198,2908511706,vic australia,
103004,1423919980546981890,4314743182,vic australia,
103005,1423921518229164033,2908511706,vic australia,
103007,1423922113249910787,1492485996,vic australia,
103008,1423922668445659138,2887713523,vic australia,
103012,1423924431257145345,4319141905,vic australia,
103013,1423925088479432708,2325276590,vic australia,
103014,1423926104289546240,1403650831031824386,vic australia,
103015,1423926440421060609,1403650831031824386,vic australia,
103016,1423928906671820802,1155994318600937480,vic australia,
103017,1423929081985323010,28303707,vic australia,
103018,1423929105133674497,2472410144,vic australia,
103019,1423929174100647939,1155994318600937480,vic australia,
103021,1423930904565538818,1667079373,vic australia,
103022,1423932374119686146,1310846525346512896,vic australia,
103023,1423932614306504713,1310846525346512896,vic australia,
103024,1423932919731474435,1310846525346512896,vic australia,
103025,1423933820215062533,1285435925485334528,vic australia,
103026,1423934526632337408,1351061477654999041,vic australia,
103027,1423935051738222593,152874095,vic australia,
103028,1423935727839059974,1102468128,vic australia,
103029,1423936640662204418,2325276590,vic australia,
103030,1423936649616969730,4494955512,vic australia,
103031,1423936965896851458,236725473,vic australia,
103032,1423938311089844224,1351061477654999041,vic australia,
103033,1423938378723037187,1213272710161133569,vic australia,
103034,1423938439032893443,629884306,vic australia,
103035,1423939163535986689,1351061477654999041,vic australia,
103037,1423939457540001794,3135082261,vic australia,
103038,1423939685202595845,3165710186,vic australia,
103039,1423939838978314241,4314743182,vic australia,
103042,1423940837600153610,1111928007575236608,vic australia,
103043,1423941373351260165,1351061477654999041,vic australia,
103048,1423943563696431108,460949389,vic australia,
103056,1423946831977877505,3165710186,vic australia,
103057,1423946980753960965,821094714,vic australia,
103059,1423947722088882179,1557573168,vic australia,
103060,1423947974510452747,821094714,vic australia,
103061,1423948653677342721,821094714,vic australia,
103064,1423949627619909639,629884306,vic australia,
103066,1423950420309811209,2887713523,vic australia,
103067,1423951017784135692,284519336,vic australia,
103069,1423952735603347460,2887713523,vic australia,
103070,1423952848404959240,821094714,vic australia,
103072,1423953633800949765,1126294307319586816,vic australia,
103074,1423956148596527105,629884306,vic australia,
103078,1423958362924883968,1416587858136092677,vic australia,
103083,1423961222471327746,1500312192,vic australia,
103084,1423961476583149576,172720036,vic australia,
103086,1423961788450701314,1310846525346512896,vic australia,
103087,1423961967903973377,1310846525346512896,vic australia,
103091,1423965634958790656,283007780,vic australia,
103095,1423966599262789634,1500312192,vic australia,
103096,1423966816032890880,218400242,vic australia,
103101,1423970477349896195,36303451,vic australia,
103102,1423970647143686145,1500312192,vic australia,
103103,1423971049717174274,1500312192,vic australia,
103104,1423971515662422020,218400242,vic australia,
103106,1423974746484400131,629884306,vic australia,
103107,1423975799804207113,629884306,vic australia,
103108,1423976293935157250,1310846525346512896,vic australia,
103109,1423976465243140099,943829052304977921,vic australia,
103112,1423977145026580485,943829052304977921,vic australia,
103113,1423977275439996931,1523679440,vic australia,
103114,1423977409129304064,872782205998604288,vic australia,
103117,1423979570559025158,3165710186,vic australia,
103118,1423980077880995844,36303451,vic australia,
103120,1423981132350038016,4314743182,vic australia,
103121,1423981381370093574,1500312192,vic australia,
103122,1423981655815905283,416975829,vic australia,
103126,1423984075371540483,629884306,vic australia,
103129,1423984707851587590,629884306,vic australia,
103131,1423985271054364687,2887713523,vic australia,
103132,1423985336120606721,1500312192,vic australia,
103133,1423985434237882371,1500312192,vic australia,
103135,1423985941044105220,27767775,vic australia,
103136,1423986241763086337,1500312192,vic australia,
103139,1423986601412087808,1500312192,vic australia,
103140,1423986759990276110,27767775,vic australia,
103145,1423988185911099395,112677401,vic australia,
103147,1423988628267487239,1500312192,vic australia,
103148,1423988883184705541,39387929,vic australia,
103149,1423988915610947590,1500312192,vic australia,
103150,1423988963144916997,2887713523,vic australia,
103151,1423989116014759943,2908511706,vic australia,
103152,1423989132133421056,4244991792,vic australia,
103155,1423990256651575297,552590408,vic australia,
103156,1423990518392922114,2887713523,vic australia,
103159,1423992750488178692,1500312192,vic australia,
103160,1423993109709426690,333231934,vic australia,
103161,1423993521346777097,629884306,vic australia,
103162,1423993679996350469,172720036,vic australia,
103165,1423996471930544128,172720036,vic australia,
103166,1423998013270224897,561087288,vic australia,
103167,1423998265532375046,172720036,vic australia,
103168,1423999184017911813,1381214332114010114,vic australia,
103169,1423999228993368065,36303451,vic australia,
103170,1423999232076222469,629884306,vic australia,
103171,1423999391115800580,1381214332114010114,vic australia,
103172,1423999392256696324,629884306,vic australia,
103173,1423999534099664901,1381214332114010114,vic australia,
103174,1423999628328857608,1337638121064656896,vic australia,
103175,1423999782280851464,207905893,vic australia,
103176,1424000261530349572,552590408,vic australia,
103177,1424000917125287944,1310846525346512896,vic australia,
103178,1424001340057919498,1310846525346512896,vic australia,
103179,1424002065672536071,39387929,vic australia,
103180,1424003322315362313,1310846525346512896,vic australia,
103181,1424004067613810694,552590408,vic australia,
103182,1424005749399703552,112677401,vic australia,
103183,1424007583879155712,1337638121064656896,vic australia,
103184,1424007595870744591,1310846525346512896,vic australia,
103185,1424007848845930509,1310846525346512896,vic australia,
103186,1424010587411914756,1310846525346512896,vic australia,
103187,1424012688103858186,1310846525346512896,vic australia,
103188,1424012880513355788,1310846525346512896,vic australia,
103189,1424014776053616649,1381214332114010114,vic australia,
103190,1424018175067246593,1310846525346512896,vic australia,
103191,1424018454193999880,1310846525346512896,vic australia,
103192,1424019424000937991,1310846525346512896,vic australia,
103193,1424024375167045633,152874095,vic australia,
103194,1424029343286652935,3165710186,vic australia,
103195,1424030759728271364,152874095,vic australia,
103196,1424033624991539204,152874095,vic australia,
103197,1424034625190432769,23205061,vic australia,
103198,1424037055672111104,1029628208,vic australia,
103201,1424102791031754761,1082349279765778436,vic australia,
103202,1424124102466363395,1667079373,vic australia,
103204,1424126248087818242,1667079373,vic australia,
103205,1424126287044509697,1667079373,vic australia,
103206,1424126320317911042,23413043,vic australia,
103207,1424127741675274240,1667079373,vic australia,
103208,1424127780451590148,23413043,vic australia,
103209,1424127897367846913,1667079373,vic australia,
103210,1424128120676700162,1667079373,vic australia,
103212,1424129560417685504,903565013608050688,vic australia,
103213,1424129970473816067,1107044403468603392,vic australia,
103214,1424130079026606083,1667079373,vic australia,
103215,1424130879719305217,1667079373,vic australia,
103216,1424130969682907136,1667079373,vic australia,
103217,1424132983859007490,1394169273161969671,vic australia,
103218,1424133121977421825,1667079373,vic australia,
103219,1424133250474156034,1125213026636845056,vic australia,
103220,1424134084012306433,1667079373,vic australia,
103221,1424134109618528257,1107044403468603392,vic australia,
103222,1424134259325894658,1667079373,vic australia,
103223,1424136351394324481,57905508,vic australia,
103224,1424137341992534016,1667079373,vic australia,
103225,1424139849695596544,1381214332114010114,vic australia,
103226,1424139894591348736,2472410144,vic australia,
103227,1424139922793893891,1667079373,vic australia,
103228,1424140278701563907,1381214332114010114,vic australia,
103229,1424140635183849472,1381214332114010114,vic australia,
103230,1424140711507628033,1667079373,vic australia,
103231,1424140954856943620,1381214332114010114,vic australia,
103232,1424141115817480192,1381214332114010114,vic australia,
103233,1424141348764938242,200971451,vic australia,
103234,1424141561047097345,1381214332114010114,vic australia,
103236,1424141657830682628,1381214332114010114,vic australia,
103237,1424142288641425411,1381214332114010114,vic australia,
103239,1424142574730629122,1381214332114010114,vic australia,
103240,1424142708101189633,1381214332114010114,vic australia,
103241,1424142845103919110,2472410144,vic australia,
103242,1424142918709760001,1381214332114010114,vic australia,
103243,1424143180639862788,1381214332114010114,vic australia,
103244,1424143188709625857,1667079373,vic australia,
103245,1424143370184585217,1381214332114010114,vic australia,
103246,1424143474719264768,1667079373,vic australia,
103247,1424143662292750344,1381214332114010114,vic australia,
103248,1424143933219561477,1310846525346512896,vic australia,
103249,1424144276003311618,1310846525346512896,vic australia,
103250,1424144523928604672,1310846525346512896,vic australia,
103251,1424145085910769665,1310846525346512896,vic australia,
103252,1424145315536334849,1310846525346512896,vic australia,
103253,1424145656969457665,1310846525346512896,vic australia,
103254,1424146272613662721,1381214332114010114,vic australia,
103255,1424146919106826242,2887713523,vic australia,
103256,1424147150087233538,2887713523,vic australia,
103257,1424147525892640771,2887713523,vic australia,
103258,1424147671900581890,15463988,vic australia,
103259,1424147744852045824,2887713523,vic australia,
103260,1424148418746744833,2887713523,vic australia,
103262,1424149170168889346,2887713523,vic australia,
103263,1424149450897821698,1255697131681153024,vic australia,
103264,1424149816737550341,2887713523,vic australia,
103268,1424151128816504832,2908511706,vic australia,
103270,1424152898573721604,1667079373,vic australia,
